datetime,temp,humidity,precip,windspeed,cloudcover,conditions
2024-03-13 23:00:00,11.0,84.6,0.0,9.1,30.3,Partially cloudy
2024-03-14 00:00:00,10.6,86.87,0.0,8.8,50.4,Partially cloudy
2024-03-14 01:00:00,10.1,87.42,0.0,8.0,55.0,Partially cloudy
2024-03-14 02:00:00,10.0,88.01,0.0,7.6,14.9,Clear
2024-03-14 03:00:00,9.5,87.97,0.0,7.6,0.0,Clear
2024-03-14 04:00:00,9.3,89.14,0.0,6.4,0.0,Clear
2024-03-14 05:00:00,8.5,89.09,0.0,6.0,45.4,Partially cloudy
2024-03-14 06:00:00,8.6,91.57,0.0,6.4,50.4,Partially cloudy
2024-03-14 07:00:00,9.3,89.15,0.0,7.1,50.4,Partially cloudy
2024-03-14 08:00:00,10.3,89.23,0.0,8.7,65.7,Partially cloudy
2024-03-14 09:00:00,11.1,84.61,0.0,10.9,93.1,Overcast
2024-03-14 10:00:00,12.1,81.91,0.0,11.4,68.6,Partially cloudy
2024-03-14 11:00:00,13.3,75.74,0.0,11.0,46.9,Partially cloudy
2024-03-14 12:00:00,13.6,74.27,0.0,11.1,59.5,Partially cloudy
2024-03-14 13:00:00,15.6,66.16,0.0,12.2,37.9,Partially cloudy
2024-03-14 14:00:00,16.8,60.05,0.0,17.5,34.5,Partially cloudy
2024-03-14 15:00:00,17.0,57.74,0.0,16.3,80.9,Partially cloudy
2024-03-14 16:00:00,15.3,65.2,0.0,15.1,90.0,Partially cloudy
2024-03-14 17:00:00,12.8,83.66,0.0,12.8,96.2,Overcast
2024-03-14 18:00:00,13.1,79.38,0.0,11.8,96.2,Overcast
2024-03-14 19:00:00,13.0,80.97,0.001,13.1,96.2,"Rain, Overcast"
2024-03-14 20:00:00,12.8,83.12,0.199,14.2,93.1,"Rain, Overcast"
2024-03-14 21:00:00,13.1,84.85,0.002,13.3,96.2,"Rain, Overcast"
2024-03-14 22:00:00,12.5,85.27,0.0,12.5,90.0,Partially cloudy
2024-03-14 23:00:00,12.8,83.66,0.0,11.8,95.0,Overcast
2024-03-15 00:00:00,12.6,83.09,0.0,11.4,100.0,Overcast
2024-03-15 01:00:00,12.6,83.11,0.0,11.7,100.0,Overcast
2024-03-15 02:00:00,12.3,83.63,0.0,11.4,95.0,Overcast
2024-03-15 03:00:00,12.1,81.92,0.0,12.9,95.0,Overcast
2024-03-15 04:00:00,12.0,83.57,0.0,12.2,100.0,Overcast
2024-03-15 05:00:00,12.1,81.94,0.0,11.4,95.0,Overcast
2024-03-15 06:00:00,12.0,85.3,0.0,11.4,100.0,Overcast
2024-03-15 07:00:00,12.1,83.04,0.0,11.0,80.9,Partially cloudy
2024-03-15 08:00:00,12.6,81.99,0.002,12.8,65.5,"Rain, Partially cloudy"
2024-03-15 09:00:00,13.3,78.34,0.0,15.4,93.1,Overcast
2024-03-15 10:00:00,14.0,74.87,0.0,15.3,77.7,Partially cloudy
2024-03-15 11:00:00,14.3,72.93,0.0,15.8,93.1,Overcast
2024-03-15 12:00:00,13.7,76.25,0.002,16.8,77.7,"Rain, Partially cloudy"
2024-03-15 13:00:00,16.1,67.16,0.0,18.7,96.2,Overcast
2024-03-15 14:00:00,15.3,69.74,0.0,17.8,77.7,Partially cloudy
2024-03-15 15:00:00,14.1,72.85,0.0,18.4,77.7,Partially cloudy
2024-03-15 16:00:00,14.1,71.41,0.0,17.9,93.1,Overcast
2024-03-15 17:00:00,14.0,70.95,0.0,14.8,80.9,Partially cloudy
2024-03-15 18:00:00,12.0,88.13,0.0,12.2,77.7,Partially cloudy
2024-03-15 19:00:00,12.6,81.99,0.0,10.7,59.4,Partially cloudy
2024-03-15 20:00:00,12.1,84.7,0.0,12.0,100.0,Overcast
2024-03-15 21:00:00,11.8,83.56,0.0,10.2,97.0,Overcast
2024-03-15 22:00:00,10.8,75.31,0.0,11.0,100.0,Overcast
2024-03-15 23:00:00,10.1,64.09,0.0,8.8,70.0,Partially cloudy
2024-03-16 00:00:00,9.6,64.88,0.0,7.6,93.8,Overcast
2024-03-16 01:00:00,8.1,72.77,0.0,7.2,70.0,Partially cloudy
2024-03-16 02:00:00,8.3,75.92,0.0,6.5,69.0,Partially cloudy
2024-03-16 03:00:00,8.8,74.96,0.0,6.6,100.0,Overcast
2024-03-16 04:00:00,9.0,75.01,0.0,5.2,96.2,Overcast
2024-03-16 05:00:00,8.3,75.96,0.0,3.8,93.1,Overcast
2024-03-16 06:00:00,7.8,80.24,0.0,5.3,71.4,Partially cloudy
2024-03-16 07:00:00,7.6,85.38,0.0,4.9,74.5,Partially cloudy
2024-03-16 08:00:00,8.0,80.26,0.0,4.2,49.7,Partially cloudy
2024-03-16 09:00:00,9.1,76.04,0.0,2.0,46.7,Partially cloudy
2024-03-16 10:00:00,10.3,69.69,0.0,4.3,36.1,Partially cloudy
2024-03-16 11:00:00,11.3,62.97,0.0,8.4,27.1,Partially cloudy
2024-03-16 12:00:00,12.3,58.13,0.0,8.1,33.1,Partially cloudy
2024-03-16 13:00:00,13.1,57.92,0.0,8.7,74.8,Partially cloudy
2024-03-16 14:00:00,13.1,50.73,0.0,9.5,65.7,Partially cloudy
2024-03-16 15:00:00,12.8,57.45,0.0,9.8,93.1,Overcast
2024-03-16 16:00:00,12.3,54.21,0.0,10.6,97.0,Overcast
2024-03-16 17:00:00,11.5,55.19,0.0,9.9,100.0,Overcast
2024-03-16 18:00:00,10.8,59.88,0.0,8.0,100.0,Overcast
2024-03-16 19:00:00,10.8,64.24,0.0,8.0,96.2,Overcast
2024-03-16 20:00:00,10.8,67.93,0.0,7.7,96.2,Overcast
2024-03-16 21:00:00,10.6,75.79,0.0,6.5,97.0,Overcast
2024-03-16 22:00:00,10.6,75.81,0.0,8.0,96.2,Overcast
2024-03-16 23:00:00,9.8,87.41,0.0,7.6,97.0,Overcast
2024-03-17 00:00:00,9.6,89.79,0.199,7.4,100.0,"Rain, Overcast"
2024-03-17 01:00:00,10.1,88.62,0.0,7.7,100.0,Overcast
2024-03-17 02:00:00,10.3,90.45,0.0,5.9,100.0,Overcast
2024-03-17 03:00:00,11.0,92.33,0.0,5.7,100.0,Overcast
2024-03-17 04:00:00,11.1,93.6,0.0,6.9,100.0,Overcast
2024-03-17 05:00:00,11.1,93.58,0.001,6.5,80.9,"Rain, Partially cloudy"
2024-03-17 06:00:00,11.5,90.54,0.002,7.2,93.1,"Rain, Overcast"
2024-03-17 07:00:00,11.3,92.35,0.398,7.9,93.1,"Rain, Overcast"
2024-03-17 08:00:00,11.6,93.61,0.399,8.8,93.1,"Rain, Overcast"
2024-03-17 09:00:00,12.0,92.39,0.796,6.9,93.1,"Rain, Overcast"
2024-03-17 10:00:00,12.0,93.61,1.991,11.0,96.2,"Rain, Overcast"
2024-03-17 11:00:00,12.5,91.21,0.796,9.2,96.2,"Rain, Overcast"
2024-03-17 12:00:00,13.1,90.64,0.015,9.9,96.2,"Rain, Overcast"
2024-03-17 13:00:00,14.0,83.83,0.0,8.7,96.2,Overcast
2024-03-17 14:00:00,14.3,79.53,0.0,9.5,96.2,Overcast
2024-03-17 15:00:00,14.4,80.56,0.0,8.8,77.7,Partially cloudy
2024-03-17 16:00:00,16.6,68.63,0.0,9.8,77.6,Partially cloudy
2024-03-17 17:00:00,15.6,69.81,0.0,9.5,50.2,Partially cloudy
2024-03-17 18:00:00,14.3,75.38,0.0,9.8,34.6,Partially cloudy
2024-03-17 19:00:00,12.6,80.35,0.0,9.5,44.0,Partially cloudy
2024-03-17 20:00:00,12.3,83.05,0.0,9.9,69.2,Partially cloudy
2024-03-17 21:00:00,11.8,84.67,0.0,8.6,100.0,Overcast
2024-03-17 22:00:00,11.3,86.3,0.0,8.4,77.6,Partially cloudy
2024-03-17 23:00:00,11.0,88.05,0.0,4.9,90.0,Partially cloudy
2024-03-18 00:00:00,10.3,90.44,0.0,6.1,60.1,Partially cloudy
2024-03-18 01:00:00,10.6,90.47,0.0,7.4,80.9,Partially cloudy
2024-03-18 02:00:00,10.3,91.69,0.0,6.6,93.1,Overcast
2024-03-18 03:00:00,10.1,92.9,0.0,7.5,100.0,Overcast
2024-03-18 04:00:00,9.8,87.41,0.0,7.6,96.9,Overcast
2024-03-18 05:00:00,9.8,85.64,0.0,8.0,69.0,Partially cloudy
2024-03-18 06:00:00,9.5,86.18,0.0,6.5,68.2,Partially cloudy
2024-03-18 07:00:00,9.6,86.79,0.0,4.9,65.1,Partially cloudy
2024-03-18 08:00:00,9.8,86.21,0.0,5.5,62.1,Partially cloudy
2024-03-18 09:00:00,10.6,83.98,0.0,6.9,96.2,Overcast
2024-03-18 10:00:00,11.9,82.97,0.0,8.3,80.8,Partially cloudy
2024-03-18 11:00:00,13.0,76.74,0.0,10.0,96.2,Overcast
2024-03-18 12:00:00,13.6,77.86,0.0,9.0,93.1,Overcast
2024-03-18 13:00:00,13.6,75.28,0.0,11.0,93.1,Overcast
2024-03-18 14:00:00,14.3,69.57,0.0,11.3,96.2,Overcast
2024-03-18 15:00:00,14.3,68.16,0.0,12.3,93.1,Overcast
2024-03-18 16:00:00,14.0,72.37,0.0,12.3,93.1,Overcast
2024-03-18 17:00:00,13.8,71.86,0.0,12.6,93.1,Overcast
2024-03-18 18:00:00,12.8,75.63,0.0,11.1,62.4,Partially cloudy
2024-03-18 19:00:00,12.0,78.12,0.0,10.1,65.7,Partially cloudy
2024-03-18 20:00:00,11.8,81.9,0.0,10.5,77.7,Partially cloudy
2024-03-18 21:00:00,11.8,80.79,0.0,10.6,93.1,Overcast
2024-03-18 22:00:00,11.6,84.09,0.0,10.5,96.2,Overcast
2024-03-18 23:00:00,11.3,81.83,0.0,11.1,100.0,Overcast
2024-03-19 00:00:00,11.5,80.75,0.0,10.3,100.0,Overcast
2024-03-19 01:00:00,11.6,80.22,0.0,10.3,100.0,Overcast
2024-03-19 02:00:00,11.1,81.24,0.0,8.8,70.0,Partially cloudy
2024-03-19 03:00:00,10.8,84.57,0.0,10.3,97.0,Overcast
2024-03-19 04:00:00,10.6,84.54,0.0,9.3,78.3,Partially cloudy
2024-03-19 05:00:00,10.8,82.86,0.0,10.6,87.6,Partially cloudy
2024-03-19 06:00:00,11.1,77.46,0.0,11.4,100.0,Overcast
2024-03-19 07:00:00,11.3,77.5,0.0,11.4,96.2,Overcast
2024-03-19 08:00:00,12.0,78.11,0.0,11.8,96.2,Overcast
2024-03-19 09:00:00,12.1,77.61,0.0,13.4,96.2,Overcast
2024-03-19 10:00:00,12.6,79.28,0.0,12.9,96.2,Overcast
2024-03-19 11:00:00,12.3,80.86,0.0,12.8,100.0,Overcast
2024-03-19 12:00:00,12.8,78.28,0.002,13.1,96.2,"Rain, Overcast"
2024-03-19 13:00:00,13.1,78.87,0.0,11.0,96.2,Overcast
2024-03-19 14:00:00,12.8,79.34,0.0,12.9,96.2,Overcast
2024-03-19 15:00:00,13.1,80.44,0.0,10.5,96.2,Overcast
2024-03-19 16:00:00,12.8,80.95,0.0,10.6,96.2,Overcast
2024-03-19 17:00:00,12.6,83.11,0.0,10.3,96.2,Overcast
2024-03-19 18:00:00,12.1,85.87,0.0,8.3,96.2,Overcast
2024-03-19 19:00:00,11.8,87.57,0.0,8.4,96.2,Overcast
2024-03-19 20:00:00,11.6,88.75,0.0,8.3,100.0,Overcast
2024-03-19 21:00:00,11.5,89.34,0.0,8.3,100.0,Overcast
2024-03-19 22:00:00,11.5,89.34,0.0,8.0,100.0,Overcast
2024-03-19 23:00:00,11.6,88.76,0.0,8.0,100.0,Overcast
2024-03-20 00:00:00,11.6,88.76,0.0,7.3,100.0,Overcast
2024-03-20 01:00:00,11.6,87.58,0.0,6.9,100.0,Overcast
2024-03-20 02:00:00,11.6,87.58,0.0,6.0,96.2,Overcast
2024-03-20 03:00:00,11.3,86.39,0.0,3.7,78.7,Partially cloudy
2024-03-20 04:00:00,11.1,86.96,0.0,3.3,80.9,Partially cloudy
2024-03-20 05:00:00,10.8,86.35,0.0,4.2,100.0,Overcast
2024-03-20 06:00:00,10.6,87.48,0.0,4.1,100.0,Overcast
2024-03-20 07:00:00,10.5,88.06,0.0,4.1,93.1,Overcast
2024-03-20 08:00:00,11.1,85.76,0.0,3.8,74.4,Partially cloudy
2024-03-20 09:00:00,12.0,80.82,0.0,3.6,65.1,Partially cloudy
2024-03-20 10:00:00,12.8,76.69,0.0,4.1,71.4,Partially cloudy
2024-03-20 11:00:00,14.1,72.85,0.0,5.0,62.1,Partially cloudy
2024-03-20 12:00:00,15.3,65.21,0.0,5.8,71.7,Partially cloudy
2024-03-20 13:00:00,16.5,61.61,0.0,5.4,59.5,Partially cloudy
2024-03-20 14:00:00,17.1,55.46,0.0,3.8,62.4,Partially cloudy
2024-03-20 15:00:00,16.6,58.0,0.0,4.3,62.3,Partially cloudy
2024-03-20 16:00:00,16.6,54.21,0.0,4.0,74.8,Partially cloudy
2024-03-20 17:00:00,16.6,51.7,0.0,4.7,65.2,Partially cloudy
2024-03-20 18:00:00,15.6,58.59,0.0,5.9,46.9,Partially cloudy
2024-03-20 19:00:00,15.8,63.17,0.0,4.3,50.2,Partially cloudy
2024-03-20 20:00:00,15.3,64.37,0.0,4.7,93.1,Overcast
2024-03-20 21:00:00,14.5,71.04,0.0,4.3,42.6,Partially cloudy
2024-03-20 22:00:00,14.0,75.87,0.0,4.3,11.5,Clear
2024-03-20 23:00:00,13.1,80.43,0.0,7.9,68.2,Partially cloudy
2024-03-21 00:00:00,12.1,81.39,0.0,6.8,100.0,Overcast
2024-03-21 01:00:00,11.1,79.09,0.0,5.9,42.6,Partially cloudy
2024-03-21 02:00:00,11.0,82.35,0.0,5.1,93.8,Overcast
2024-03-21 03:00:00,10.0,83.35,0.0,3.5,57.8,Partially cloudy
2024-03-21 04:00:00,9.1,85.56,0.0,3.5,14.7,Clear
2024-03-21 05:00:00,9.1,86.74,0.0,3.5,0.0,Clear
2024-03-21 06:00:00,8.6,86.7,0.0,2.7,25.2,Partially cloudy
2024-03-21 07:00:00,8.1,88.46,0.0,2.3,50.4,Partially cloudy
2024-03-21 08:00:00,9.1,85.57,0.0,1.5,37.6,Partially cloudy
2024-03-21 09:00:00,10.3,80.6,0.0,3.3,62.3,Partially cloudy
2024-03-21 10:00:00,12.8,74.14,0.0,6.4,46.9,Partially cloudy
2024-03-21 11:00:00,14.5,70.1,0.0,7.4,90.0,Partially cloudy
2024-03-21 12:00:00,14.8,72.04,0.0,12.2,86.9,Partially cloudy
2024-03-21 13:00:00,15.0,72.56,0.0,12.5,93.1,Overcast
2024-03-21 14:00:00,16.6,64.22,0.0,14.3,56.2,Partially cloudy
2024-03-21 15:00:00,16.6,63.35,0.0,12.2,47.1,Partially cloudy
2024-03-21 16:00:00,16.8,60.5,0.0,11.2,44.0,Partially cloudy
2024-03-21 17:00:00,15.8,62.33,0.0,11.7,66.4,Partially cloudy
2024-03-21 18:00:00,15.3,65.24,0.0,9.8,50.4,Partially cloudy
2024-03-21 19:00:00,14.5,74.42,0.0,11.0,50.4,Partially cloudy
2024-03-21 20:00:00,13.5,78.36,0.0,11.4,50.4,Partially cloudy
2024-03-21 21:00:00,12.3,81.97,0.0,10.2,50.4,Partially cloudy
2024-03-21 22:00:00,11.5,83.53,0.0,10.5,84.8,Partially cloudy
2024-03-21 23:00:00,11.1,85.75,0.0,10.2,74.8,Partially cloudy
2024-03-22 00:00:00,10.8,86.28,0.0,11.7,65.7,Partially cloudy
2024-03-22 01:00:00,10.5,86.28,0.0,10.6,31.7,Partially cloudy
2024-03-22 02:00:00,10.1,85.66,0.0,10.3,59.3,Partially cloudy
2024-03-22 03:00:00,10.0,84.47,0.0,9.8,74.8,Partially cloudy
2024-03-22 04:00:00,10.1,80.0,0.0,9.5,93.1,Overcast
2024-03-22 05:00:00,10.1,80.0,0.0,10.6,100.0,Overcast
2024-03-22 06:00:00,10.3,77.34,0.0,9.2,100.0,Overcast
2024-03-22 07:00:00,10.3,78.95,0.0,8.3,100.0,Overcast
2024-03-22 08:00:00,10.3,81.7,0.0,9.2,96.2,Overcast
2024-03-22 09:00:00,10.1,87.42,0.0,8.0,96.2,Overcast
2024-03-22 10:00:00,10.6,88.05,0.0,8.0,96.2,Overcast
2024-03-22 11:00:00,10.6,89.2,0.199,8.1,96.2,"Rain, Overcast"
2024-03-22 12:00:00,10.3,85.67,0.598,7.2,93.1,"Rain, Overcast"
2024-03-22 13:00:00,11.1,81.78,0.002,9.6,80.9,"Rain, Partially cloudy"
2024-03-22 14:00:00,11.6,66.69,0.0,8.9,93.1,Overcast
2024-03-22 15:00:00,11.5,61.33,0.0,8.9,74.8,Partially cloudy
2024-03-22 16:00:00,11.6,60.04,0.0,9.3,74.8,Partially cloudy
2024-03-22 17:00:00,12.5,49.86,0.0,9.6,49.9,Partially cloudy
2024-03-22 18:00:00,11.3,50.98,0.0,8.3,0.0,Clear
2024-03-22 19:00:00,9.8,56.7,0.0,7.8,50.4,Partially cloudy
2024-03-22 20:00:00,10.3,52.91,0.0,10.0,25.2,Partially cloudy
2024-03-22 21:00:00,9.1,53.38,0.0,8.6,5.0,Clear
2024-03-22 22:00:00,8.0,57.5,0.0,8.4,0.0,Clear
2024-03-22 23:00:00,7.1,61.13,0.0,8.1,0.0,Clear
2024-03-23 00:00:00,6.6,63.28,0.0,9.4,3.1,Clear
2024-03-23 01:00:00,6.0,69.36,0.0,10.6,0.0,Clear
2024-03-23 02:00:00,5.6,75.48,0.0,11.1,3.1,Clear
2024-03-23 03:00:00,5.3,76.53,0.0,10.6,0.0,Clear
2024-03-23 04:00:00,5.0,78.12,0.0,11.4,0.0,Clear
2024-03-23 05:00:00,4.8,78.1,0.0,12.2,0.0,Clear
2024-03-23 06:00:00,4.3,79.71,0.0,11.7,0.0,Clear
2024-03-23 07:00:00,4.8,79.78,0.0,13.3,11.5,Clear
2024-03-23 08:00:00,6.1,72.91,0.0,17.9,11.5,Clear
2024-03-23 09:00:00,7.6,65.79,0.0,20.1,26.8,Partially cloudy
2024-03-23 10:00:00,9.0,57.32,0.0,18.6,77.7,Partially cloudy
2024-03-23 11:00:00,10.3,52.52,0.0,19.4,90.0,Partially cloudy
2024-03-23 12:00:00,10.7,50.01,0.0,20.1,53.2,Partially cloudy
2024-03-23 13:00:00,11.1,49.12,0.0,21.7,59.4,Partially cloudy
2024-03-23 14:00:00,10.1,56.43,0.002,21.2,57.8,"Rain, Partially cloudy"
2024-03-23 15:00:00,9.6,58.34,0.004,15.7,22.4,"Rain, Partially cloudy"
2024-03-23 16:00:00,7.4,70.56,0.199,11.4,37.6,"Rain, Partially cloudy"
2024-03-23 17:00:00,9.1,60.28,0.001,12.8,29.9,"Rain, Partially cloudy"
2024-03-23 18:00:00,8.8,52.15,0.002,11.4,19.9,Rain
2024-03-23 19:00:00,8.5,54.39,0.0,11.5,65.7,Partially cloudy
2024-03-23 20:00:00,8.0,59.6,0.0,13.9,65.7,Partially cloudy
2024-03-23 21:00:00,7.8,60.4,0.0,14.0,44.1,Partially cloudy
2024-03-23 22:00:00,7.5,61.65,0.0,14.3,62.6,Partially cloudy
2024-03-23 23:00:00,7.6,61.25,0.0,15.0,62.6,Partially cloudy
2024-03-24 00:00:00,7.1,64.29,0.0,14.1,14.7,Clear
2024-03-24 01:00:00,6.6,67.97,0.0,12.8,30.2,Partially cloudy
2024-03-24 02:00:00,6.3,71.41,0.0,12.8,81.4,Partially cloudy
2024-03-24 03:00:00,6.3,72.94,0.0,16.1,84.5,Partially cloudy
2024-03-24 04:00:00,6.2,83.38,0.398,13.8,97.0,"Rain, Overcast"
2024-03-24 05:00:00,6.5,78.9,0.0,13.4,95.0,Overcast
2024-03-24 06:00:00,6.1,79.39,0.0,14.1,45.5,Partially cloudy
2024-03-24 07:00:00,6.1,78.3,0.0,13.1,39.5,Partially cloudy
2024-03-24 08:00:00,7.5,74.73,0.0,14.7,42.6,Partially cloudy
2024-03-24 09:00:00,8.3,67.36,0.0,14.0,93.1,Overcast
2024-03-24 10:00:00,9.3,59.49,0.0,15.1,93.1,Overcast
2024-03-24 11:00:00,10.3,51.79,0.0,15.8,93.1,Overcast
2024-03-24 12:00:00,12.3,48.73,0.0,14.6,74.6,Partially cloudy
2024-03-24 13:00:00,12.6,46.78,0.0,15.8,65.3,Partially cloudy
2024-03-24 14:00:00,12.1,44.61,0.0,16.4,37.9,Partially cloudy
2024-03-24 15:00:00,12.8,40.26,0.0,15.5,25.2,Partially cloudy
2024-03-24 16:00:00,13.8,38.84,0.0,11.7,0.0,Clear
2024-03-24 17:00:00,12.5,40.18,0.0,8.9,38.5,Partially cloudy
2024-03-24 18:00:00,12.0,41.51,0.0,5.9,0.0,Clear
2024-03-24 19:00:00,10.3,53.65,0.0,5.1,25.2,Partially cloudy
2024-03-24 20:00:00,8.4,64.94,0.0,3.3,9.3,Clear
2024-03-24 21:00:00,7.2,66.58,0.0,3.2,0.0,Clear
2024-03-24 22:00:00,6.2,71.34,0.0,6.1,0.0,Clear
2024-03-24 23:00:00,6.6,73.04,0.0,3.3,11.5,Clear
2024-03-25 00:00:00,5.8,79.93,0.0,3.3,57.1,Partially cloudy
2024-03-25 01:00:00,6.3,81.13,0.0,2.9,59.5,Partially cloudy
2024-03-25 02:00:00,6.3,81.16,0.0,3.8,41.6,Partially cloudy
2024-03-25 03:00:00,6.8,79.54,0.0,2.9,65.7,Partially cloudy
2024-03-25 04:00:00,6.6,78.4,0.0,4.7,65.7,Partially cloudy
2024-03-25 05:00:00,7.1,83.58,0.0,4.6,69.5,Partially cloudy
2024-03-25 06:00:00,7.3,85.36,0.0,5.7,69.5,Partially cloudy
2024-03-25 07:00:00,7.8,85.43,0.0,7.6,93.1,Overcast
2024-03-25 08:00:00,8.6,82.61,0.0,7.3,93.1,Overcast
2024-03-25 09:00:00,9.3,72.51,0.0,10.3,77.7,Partially cloudy
2024-03-25 10:00:00,9.8,65.38,0.0,10.8,93.1,Overcast
2024-03-25 11:00:00,10.3,61.89,0.0,12.7,93.1,Overcast
2024-03-25 12:00:00,10.6,62.83,0.0,12.2,93.1,Overcast
2024-03-25 13:00:00,11.6,60.05,0.0,12.3,93.1,Overcast
2024-03-25 14:00:00,12.0,54.52,0.0,11.6,90.0,Partially cloudy
2024-03-25 15:00:00,11.8,55.22,0.0,11.6,74.7,Partially cloudy
2024-03-25 16:00:00,11.8,52.2,0.0,10.7,80.7,Partially cloudy
2024-03-25 17:00:00,11.1,53.51,0.0,11.5,50.7,Partially cloudy
2024-03-25 18:00:00,10.6,57.72,0.0,10.0,66.3,Partially cloudy
2024-03-25 19:00:00,10.1,64.04,0.0,8.1,50.4,Partially cloudy
2024-03-25 20:00:00,10.1,63.61,0.0,9.7,50.4,Partially cloudy
2024-03-25 21:00:00,9.8,67.21,0.0,10.4,69.5,Partially cloudy
2024-03-25 22:00:00,9.5,66.68,0.0,9.7,69.5,Partially cloudy
2024-03-25 23:00:00,9.3,65.26,0.0,9.3,69.5,Partially cloudy
2024-03-26 00:00:00,9.3,66.17,0.0,8.6,44.0,Partially cloudy
2024-03-26 01:00:00,9.1,67.07,0.0,7.4,50.3,Partially cloudy
2024-03-26 02:00:00,9.0,65.19,0.0,8.0,69.5,Partially cloudy
2024-03-26 03:00:00,8.8,67.48,0.0,6.5,69.5,Partially cloudy
2024-03-26 04:00:00,8.8,68.45,0.0,5.0,69.5,Partially cloudy
2024-03-26 05:00:00,8.8,69.41,0.0,6.2,69.5,Partially cloudy
2024-03-26 06:00:00,8.6,71.85,0.0,5.8,69.5,Partially cloudy
2024-03-26 07:00:00,9.1,71.95,0.0,6.3,50.4,Partially cloudy
2024-03-26 08:00:00,9.8,66.29,0.0,6.2,50.4,Partially cloudy
2024-03-26 09:00:00,10.5,66.87,0.0,6.6,40.4,Partially cloudy
2024-03-26 10:00:00,11.7,63.04,0.0,4.7,50.4,Partially cloudy
2024-03-26 11:00:00,12.7,56.23,0.0,6.2,5.0,Clear
2024-03-26 12:00:00,14.1,54.69,0.0,7.3,68.8,Partially cloudy
2024-03-26 13:00:00,13.2,55.93,0.0,8.9,88.0,Partially cloudy
2024-03-26 14:00:00,13.2,56.64,0.0,8.5,88.0,Partially cloudy
2024-03-26 15:00:00,12.8,63.22,0.0,8.3,88.0,Partially cloudy
2024-03-26 16:00:00,11.1,78.48,0.199,4.1,96.2,"Rain, Overcast"
2024-03-26 17:00:00,10.6,87.47,0.996,1.5,96.2,"Rain, Overcast"
2024-03-26 18:00:00,9.8,90.38,2.01,2.2,96.2,"Rain, Overcast"
2024-03-26 19:00:00,10.0,92.37,0.0,4.5,90.2,Overcast
2024-03-26 20:00:00,9.8,93.49,0.0,5.7,90.5,Overcast
2024-03-26 21:00:00,9.6,93.48,0.0,5.9,90.2,Overcast
2024-03-26 22:00:00,8.2,98.78,0.0,9.4,88.0,Partially cloudy
2024-03-26 23:00:00,6.6,89.47,0.0,13.8,90.5,Overcast
2024-03-27 00:00:00,6.6,89.47,0.0,11.5,92.7,Overcast
2024-03-27 01:00:00,6.3,87.01,0.0,7.4,73.1,Partially cloudy
2024-03-27 02:00:00,5.6,90.73,0.0,6.0,50.0,Partially cloudy
2024-03-27 03:00:00,5.5,91.24,0.0,6.1,34.0,Partially cloudy
2024-03-27 04:00:00,6.1,94.61,0.0,5.5,27.1,Partially cloudy
2024-03-27 05:00:00,6.5,92.05,0.0,7.6,80.9,Partially cloudy
2024-03-27 06:00:00,6.0,88.9,8.809,8.0,38.5,"Rain, Partially cloudy"
2024-03-27 07:00:00,7.0,88.97,0.0,9.9,14.7,Clear
2024-03-27 08:00:00,8.1,82.53,0.0,11.9,20.7,Partially cloudy
2024-03-27 09:00:00,9.5,71.5,0.0,16.7,36.2,Partially cloudy
2024-03-27 10:00:00,10.3,58.89,0.0,18.3,39.2,Partially cloudy
2024-03-27 11:00:00,11.6,52.15,0.0,20.4,67.7,Partially cloudy
2024-03-27 12:00:00,10.8,61.16,0.0,20.4,93.1,Overcast
2024-03-27 13:00:00,9.1,78.8,0.002,15.0,100.0,"Rain, Overcast"
2024-03-27 14:00:00,7.7,89.59,1.991,11.4,65.7,"Rain, Partially cloudy"
2024-03-27 15:00:00,9.5,72.53,0.0,14.2,77.8,Partially cloudy
2024-03-27 16:00:00,10.5,65.49,0.0,14.2,48.6,Partially cloudy
2024-03-27 17:00:00,10.6,56.53,0.0,14.2,71.5,Partially cloudy
2024-03-27 18:00:00,9.6,61.67,0.0,11.9,25.0,Partially cloudy
2024-03-27 19:00:00,8.6,67.83,0.0,7.1,43.9,Partially cloudy
2024-03-27 20:00:00,7.4,73.5,0.0,8.3,78.7,Partially cloudy
2024-03-27 21:00:00,7.6,81.29,0.0,10.1,100.0,Overcast
2024-03-27 22:00:00,7.8,87.17,0.0,12.2,38.5,Partially cloudy
2024-03-27 23:00:00,8.0,84.85,0.0,14.8,88.0,Partially cloudy
2024-03-28 00:00:00,8.0,87.19,0.4,14.1,81.1,"Rain, Partially cloudy"
2024-03-28 01:00:00,8.6,83.67,2.0,16.1,90.5,"Rain, Overcast"
2024-03-28 02:00:00,8.0,87.19,2.2,17.5,100.0,"Rain, Overcast"
2024-03-28 03:00:00,7.6,84.79,1.3,17.5,92.7,"Rain, Overcast"
2024-03-28 04:00:00,7.2,83.5,0.7,13.8,76.6,"Rain, Partially cloudy"
2024-03-28 05:00:00,5.6,83.3,0.1,12.5,100.0,"Rain, Overcast"
2024-03-28 06:00:00,5.2,83.26,0.0,8.7,98.6,Overcast
2024-03-28 07:00:00,5.6,83.3,0.0,7.6,41.3,Partially cloudy
2024-03-28 08:00:00,7.0,77.81,0.0,10.0,25.0,Partially cloudy
2024-03-28 09:00:00,6.6,82.4,0.1,11.3,63.3,"Rain, Partially cloudy"
